,wellName,MD,CALI,GR,RHOB,NPHI,RACEHM_l10,RACELM_l10,RPCEHM_l10,RPCELM_l10,PHIF,SW,VSH
26615,15/9-F-11 B,4621.1,8.625,24.994,2.523,0.11900000000000001,1.1891533029618897,1.1121356026819116,1.2111205412580495,1.2088711382469257,0.10099999999999999,0.361,0.16399999999999998
26616,15/9-F-11 B,4621.2,8.637,27.408,2.5069999999999997,0.128,1.2123474379880117,1.1164084806298993,1.2158489761114544,1.2124805877213731,0.11,0.33899999999999997,0.184
26617,15/9-F-11 B,4621.3,8.672,29.331,2.492,0.133,1.2269863455252201,1.1259039684079235,1.2167199671902782,1.2151879694971317,0.11699999999999999,0.32299999999999995,0.19899999999999998
26618,15/9-F-11 B,4621.4,8.672,31.15,2.476,0.139,1.2415962821540714,1.1355778533449299,1.2185355052165279,1.2161395006031435,0.125,0.308,0.214
26619,15/9-F-11 B,4621.5,8.672,32.166,2.4619999999999997,0.142,1.2561883825897748,1.135164466656955,1.2260066947291792,1.2253351318185406,0.131,0.29600000000000004,0.223
26620,15/9-F-11 B,4621.6,8.625,31.234,2.451,0.146,1.2713071187849645,1.1344002559189843,1.2353769224022368,1.2356294338820542,0.13699999999999998,0.28300000000000003,0.215
26621,15/9-F-11 B,4621.7,8.625,32.105,2.443,0.147,1.2851971228109693,1.1307196365629522,1.2419447332442666,1.2380209986759485,0.14,0.27699999999999997,0.222
26622,15/9-F-11 B,4621.8,8.625,34.559,2.441,0.147,1.3047274293836333,1.1438263908395614,1.2554172458084962,1.2538708523396829,0.141,0.27399999999999997,0.242
26623,15/9-F-11 B,4621.9,8.648,34.163000000000004,2.443,0.14300000000000002,1.3181050920400403,1.1523495083127264,1.2631624649622166,1.2574385668598138,0.138,0.275,0.239
26624,15/9-F-11 B,4622.0,8.649,35.125,2.45,0.14,1.3300889457484808,1.145165317350655,1.27600198996205,1.269746373130767,0.134,0.27899999999999997,0.247
26625,15/9-F-11 B,4622.1,8.672,34.804,2.46,0.136,1.3251460684907517,1.1588146467242266,1.2789821168654432,1.2768522638442743,0.13,0.285,0.244
26626,15/9-F-11 B,4622.2,8.672,34.874,2.471,0.134,1.3298654857580077,1.1450409400370238,1.3092467972536717,1.2913466466896257,0.125,0.285,0.245
26627,15/9-F-11 B,4622.3,8.625,33.59,2.4859999999999998,0.135,1.3318320444362486,1.1489109931093564,1.333870278826009,1.3158654307367788,0.12,0.287,0.23399999999999999
26628,15/9-F-11 B,4622.4,8.672,29.587,2.508,0.127,1.3365597901747186,1.1489418149029114,1.3379781078592594,1.31045964365906,0.11,0.304,0.201
26629,15/9-F-11 B,4622.5,8.672,30.134,2.5380000000000003,0.11800000000000001,1.3429553517959898,1.1543326612423053,1.3597975510344005,1.3215155814605326,0.096,0.332,0.20600000000000002
26630,15/9-F-11 B,4622.6,8.682,30.636,2.574,0.106,1.3507130847522297,1.147552664080268,1.388243336895596,1.3470566653665224,0.068,0.42200000000000004,0.21
26631,15/9-F-11 B,4622.7,8.703,31.625999999999998,2.612,0.09300000000000001,1.3556239010120252,1.158121150337495,1.4156910109407237,1.3556813461057227,0.062,0.449,0.218
26632,15/9-F-11 B,4622.8,8.672,30.939,2.65,0.086,1.3580491199867473,1.1585132626164318,1.4061994236633129,1.3538777790648415,0.055,0.49200000000000005,0.213
26651,15/9-F-11 B,4624.7,8.672,25.842,2.613,0.1,1.194958122206588,1.0620175988571123,1.2115209972402294,1.1910036340679773,0.075,0.462,0.171
26652,15/9-F-11 B,4624.8,8.672,25.928,2.56,0.10800000000000001,1.1714631650838436,1.0631080829986201,1.1714924272529013,1.1580306125903403,0.084,0.434,0.171
26653,15/9-F-11 B,4624.9,8.672,25.886,2.512,0.113,1.1511552551509174,1.0484029561527397,1.1511859180860735,1.1451342263614945,0.102,0.379,0.171
26654,15/9-F-11 B,4625.0,8.648,26.02,2.476,0.11900000000000001,1.129045059887958,1.047158001128309,1.1166741447959465,1.1171718275142668,0.11699999999999999,0.353,0.172
26655,15/9-F-11 B,4625.1,8.625,26.749000000000002,2.457,0.121,1.1089707168794805,1.0311255757315654,1.0942264852220405,1.0965624383741355,0.125,0.344,0.17800000000000002
26656,15/9-F-11 B,4625.2,8.625,26.456999999999997,2.447,0.124,1.0900816180388213,1.0400878434698808,1.065990289233776,1.0790364570874895,0.129,0.34299999999999997,0.17600000000000002
26657,15/9-F-11 B,4625.3,8.625,26.842,2.4419999999999997,0.13,1.0795068448247676,1.0183259454029208,1.044814047528638,1.0500315623684016,0.133,0.342,0.179
26658,15/9-F-11 B,4625.4,8.625,27.951999999999998,2.436,0.13699999999999998,1.0626947733423935,1.0173255545617224,1.0102999566398119,1.0387393481047489,0.138,0.345,0.188
26659,15/9-F-11 B,4625.5,8.625,28.455,2.426,0.14400000000000002,1.0482863931061255,1.0081741840064264,0.9878896099977453,1.0097057883905183,0.145,0.34,0.192
26660,15/9-F-11 B,4625.6,8.625,28.988000000000003,2.41,0.152,1.0234582376436752,1.0023388808920564,0.9580858485210851,0.9907826918031378,0.153,0.335,0.19699999999999998
26661,15/9-F-11 B,4625.7,8.656,29.226,2.39,0.156,1.0046652332478772,0.9956790605116221,0.9382694834629114,0.971322245242813,0.161,0.32799999999999996,0.19899999999999998
26662,15/9-F-11 B,4625.8,8.672,29.541,2.37,0.161,0.9944931668671522,0.9862789559059912,0.9292656182530655,0.9674075565974729,0.17,0.317,0.201
26663,15/9-F-11 B,4625.9,8.648,30.575,2.35,0.16699999999999998,0.9908270505674789,0.9768541465762188,0.927010868975651,0.9562645026982755,0.18,0.306,0.21
26664,15/9-F-11 B,4626.0,8.625,30.013,2.336,0.168,0.984932166067412,0.973220293043944,0.9245377177754898,0.9512889372776722,0.185,0.299,0.205
26665,15/9-F-11 B,4626.1,8.625,30.434,2.332,0.166,0.9796849238270258,0.9647780220223761,0.9245893856694183,0.9524049395770244,0.18600000000000003,0.299,0.20800000000000002
26666,15/9-F-11 B,4626.2,8.625,29.381,2.342,0.16399999999999998,0.9717859378791145,0.9608036249117697,0.9165065871151556,0.9448773059636953,0.18100000000000002,0.306,0.2
26667,15/9-F-11 B,4626.3,8.672,29.881,2.366,0.157,0.9672670915597856,0.9486574321413204,0.9201233262907239,0.9474827365569186,0.17,0.321,0.204
26668,15/9-F-11 B,4626.4,8.648,29.724,2.396,0.156,0.9669391630211132,0.9474337218870508,0.9085386321719594,0.9328794578237992,0.159,0.341,0.203
26669,15/9-F-11 B,4626.5,8.641,29.105999999999998,2.4219999999999997,0.15,0.9675948194658192,0.9376181292559215,0.9039035266901636,0.9328794578237992,0.14800000000000002,0.36200000000000004,0.198
26670,15/9-F-11 B,4626.6,8.672,29.491999999999997,2.438,0.149,0.9555434424597431,0.9417598138146953,0.899163641477219,0.9172428579074663,0.142,0.375,0.201
26671,15/9-F-11 B,4626.7,8.672,30.256,2.444,0.14800000000000002,0.9427023688886677,0.9188163903603795,0.9093955459671056,0.9261365710674487,0.14,0.377,0.207
26672,15/9-F-11 B,4626.8,8.648,30.256999999999998,2.443,0.151,0.930847191682497,0.9109977163106429,0.9128063926612924,0.9200189160289148,0.141,0.373,0.207
26673,15/9-F-11 B,4626.9,8.625,29.21,2.44,0.151,0.9260335966788447,0.8987252364246519,0.9302866472455197,0.9194442104652369,0.142,0.364,0.198
26674,15/9-F-11 B,4627.0,8.625,29.500999999999998,2.435,0.153,0.9117965904372521,0.8889653443003372,0.931610406362962,0.9125408827906375,0.145,0.359,0.201
26675,15/9-F-11 B,4627.1,8.625,30.049,2.43,0.156,0.8953120244757873,0.8818979735730113,0.91365493508662,0.89768206179642,0.14800000000000002,0.36,0.205
26676,15/9-F-11 B,4627.2,8.625,30.871,2.425,0.161,0.8810421081934056,0.8798983243300098,0.8975721138257305,0.8865471233911059,0.151,0.359,0.212
26677,15/9-F-11 B,4627.3,8.648,29.963,2.42,0.166,0.8742498227784031,0.885756824571998,0.8698768132667666,0.8591382972945308,0.155,0.361,0.205
26678,15/9-F-11 B,4627.4,8.625,30.746,2.417,0.16899999999999998,0.8753506965792892,0.8724476477890134,0.8327643049405313,0.8423595733306749,0.158,0.37,0.21100000000000002
26679,15/9-F-11 B,4627.5,8.625,30.483,2.418,0.17,0.8654001773878157,0.8706965164800853,0.8283376000590045,0.8317418336456381,0.158,0.371,0.209
26680,15/9-F-11 B,4627.6,8.625,31.078000000000003,2.423,0.17,0.8513195126487452,0.8565476448567478,0.831805808674391,0.8351830698490438,0.156,0.373,0.214
26681,15/9-F-11 B,4627.7,8.672,30.59,2.43,0.168,0.8298181874388775,0.8481891169913987,0.8264635490928013,0.8210547550468881,0.152,0.382,0.21
26682,15/9-F-11 B,4627.8,8.672,30.383000000000003,2.434,0.16899999999999998,0.8139810756364718,0.8319976772358963,0.8474492624991729,0.8287887481849532,0.152,0.375,0.20800000000000002
26683,15/9-F-11 B,4627.9,8.672,29.744,2.431,0.174,0.7984435294283563,0.8322533701970081,0.7709256146389991,0.7939300067726847,0.155,0.397,0.203
26684,15/9-F-11 B,4628.0,8.672,29.353,2.418,0.179,0.8064513232472621,0.8474492624991729,0.6949560022498181,0.748498126613737,0.161,0.41200000000000003,0.2
26685,15/9-F-11 B,4628.1,8.672,29.305,2.403,0.185,0.7852586333577011,0.8404197777364861,0.666798683666174,0.725012725341157,0.16899999999999998,0.409,0.19899999999999998
26686,15/9-F-11 B,4628.2,8.672,29.785,2.3930000000000002,0.18899999999999997,0.7928817453853971,0.8421722293856156,0.5968169359155905,0.6805168093812549,0.174,0.428,0.203
26687,15/9-F-11 B,4628.3,8.648,30.099,2.3890000000000002,0.19399999999999998,0.7651467901080252,0.8227563329513907,0.631950826259217,0.6932871570056555,0.177,0.40700000000000003,0.20600000000000002
26688,15/9-F-11 B,4628.4,8.649,29.835,2.385,0.192,0.7182525831845002,0.7982361763679358,0.6943419103641812,0.711638538232349,0.17800000000000002,0.384,0.204
26689,15/9-F-11 B,4628.5,8.672,31.427,2.378,0.192,0.7015679850559274,0.7988577317474855,0.6837672614253116,0.6932871570056555,0.18,0.384,0.217
26690,15/9-F-11 B,4628.6,8.672,31.81,2.369,0.192,0.6861892342440237,0.7951845200839438,0.6454222693490919,0.6740340004312549,0.183,0.39299999999999996,0.22
26691,15/9-F-11 B,4628.7,8.672,30.938000000000002,2.36,0.19399999999999998,0.6750447359558928,0.7917608040129049,0.6150026145245883,0.6590600722409383,0.187,0.39799999999999996,0.213
26692,15/9-F-11 B,4628.8,8.648,31.32,2.353,0.19899999999999998,0.6635124704151557,0.7863964613723042,0.5937289987079108,0.6358856852812728,0.192,0.39899999999999997,0.21600000000000003
26693,15/9-F-11 B,4628.9,8.625,31.769000000000002,2.345,0.20199999999999999,0.6519560695330743,0.7785130117389248,0.5764565324056202,0.6231458746379397,0.195,0.4,0.21899999999999997
26694,15/9-F-11 B,4629.0,8.625,32.455,2.3369999999999997,0.20199999999999999,0.6441430505099189,0.7681939616330715,0.5724068675580558,0.6173149332982937,0.198,0.397,0.225
26695,15/9-F-11 B,4629.1,8.625,32.393,2.331,0.20199999999999999,0.6407794773448571,0.76618969331016,0.5678494505731068,0.6119356250401226,0.2,0.395,0.225
26696,15/9-F-11 B,4629.2,8.625,32.89,2.331,0.203,0.6354837468149122,0.755951041004132,0.568201724066995,0.6043340731029111,0.201,0.395,0.22899999999999998
26697,15/9-F-11 B,4629.3,8.656,34.139,2.335,0.204,0.6466977312993345,0.7585334222372865,0.5425764762605296,0.5954962218255742,0.2,0.40700000000000003,0.239
26698,15/9-F-11 B,4629.4,8.672,34.593,2.338,0.21,0.6757783416740851,0.7655195430979524,0.5031094366713692,0.5739154404215506,0.201,0.42100000000000004,0.243
26699,15/9-F-11 B,4629.5,8.648,36.236999999999995,2.336,0.221,0.6632296345328678,0.7602716605420632,0.505421327583281,0.5722906061514176,0.20600000000000002,0.413,0.256
26700,15/9-F-11 B,4629.6,8.625,36.283,2.33,0.226,0.6376898191184012,0.7543483357110189,0.5233562066547928,0.5735677730392186,0.21,0.4,0.256
26701,15/9-F-11 B,4629.7,8.625,36.504,2.324,0.228,0.6075622431835882,0.7354392831143798,0.5550944485783191,0.5892792212359672,0.213,0.384,0.258
26702,15/9-F-11 B,4629.8,8.672,36.641999999999996,2.3209999999999997,0.22399999999999998,0.5930644316587176,0.7278663681998017,0.5751878449276611,0.5968169359155905,0.212,0.37799999999999995,0.259
26703,15/9-F-11 B,4629.9,8.625,35.678000000000004,2.319,0.22399999999999998,0.6034691597338387,0.7298125071609356,0.5544891600038189,0.5866998016240491,0.213,0.38299999999999995,0.252
26704,15/9-F-11 B,4630.0,8.625,34.955,2.316,0.223,0.6214878645806302,0.7363168079041088,0.5304558435846762,0.5699588180965941,0.214,0.391,0.245
26705,15/9-F-11 B,4630.1,8.641,34.691,2.314,0.223,0.6336704060514438,0.7367947549243606,0.5070458724273257,0.5599066250361125,0.214,0.39799999999999996,0.243
26706,15/9-F-11 B,4630.2,8.672,34.985,2.311,0.22,0.6606758832040625,0.7431176252147417,0.4840149626675629,0.55339751012388,0.214,0.408,0.24600000000000002
26707,15/9-F-11 B,4630.3,8.625,34.796,2.309,0.223,0.6316466629584195,0.730216840568694,0.5200903281128425,0.5634810853944107,0.21600000000000003,0.391,0.244
26708,15/9-F-11 B,4630.4,8.625,35.068000000000005,2.305,0.223,0.5891673905460476,0.7079106657131059,0.5862496388660419,0.5854607295085007,0.217,0.366,0.247
26709,15/9-F-11 B,4630.5,8.625,35.139,2.299,0.223,0.5947239464097468,0.7045794496962993,0.5819496583733178,0.5945030438200892,0.21899999999999997,0.365,0.247
26710,15/9-F-11 B,4630.6,8.625,35.44,2.294,0.221,0.5992278627737964,0.7046651854545292,0.5887197796000564,0.5976951859255123,0.221,0.361,0.25
26711,15/9-F-11 B,4630.7,8.672,36.148,2.29,0.215,0.6048737705526357,0.7055216134226672,0.5902844037181619,0.6006462356623945,0.21899999999999997,0.363,0.255
26712,15/9-F-11 B,4630.8,8.625,34.424,2.29,0.214,0.6093808374919716,0.7062909572587635,0.5964871337365442,0.6040099324122303,0.21899999999999997,0.36,0.24100000000000002
26713,15/9-F-11 B,4630.9,8.625,32.688,2.292,0.21,0.6105537053170945,0.704322055027189,0.6029277128591893,0.6088468223264116,0.217,0.359,0.22699999999999998
26714,15/9-F-11 B,4631.0,8.625,33.24,2.294,0.20800000000000002,0.6133131614554597,0.7025166974381506,0.6092741724045876,0.6119356250401226,0.215,0.36,0.231
26715,15/9-F-11 B,4631.1,8.625,35.438,2.295,0.207,0.6138418218760693,0.7025166974381506,0.6120417446452695,0.6147917919564175,0.215,0.361,0.25
26716,15/9-F-11 B,4631.2,8.656,35.138000000000005,2.293,0.207,0.6175245348862923,0.7000977046130538,0.6166855208955121,0.6196150057428064,0.215,0.359,0.247
26717,15/9-F-11 B,4631.3,8.656,34.666,2.291,0.204,0.6214878645806302,0.7016543173257482,0.6212801675504147,0.6210723711436259,0.215,0.358,0.243
26718,15/9-F-11 B,4631.4,8.625,33.388000000000005,2.2880000000000003,0.20600000000000002,0.623042330793658,0.7037211599270199,0.6257239095257559,0.6255182289716376,0.21600000000000003,0.353,0.233
26719,15/9-F-11 B,4631.5,8.625,32.979,2.285,0.20600000000000002,0.6255182289716376,0.7013088852280753,0.6298171960185158,0.6267508536833932,0.217,0.35,0.22899999999999998
26720,15/9-F-11 B,4631.6,8.625,33.469,2.283,0.20600000000000002,0.6270584640009896,0.7019131249400902,0.6295115342004532,0.627775375229303,0.218,0.35,0.233
26721,15/9-F-11 B,4631.7,8.625,35.64,2.281,0.207,0.6315452278343094,0.6989700043360189,0.6321534835106326,0.631849462159818,0.21899999999999997,0.349,0.251
26722,15/9-F-11 B,4631.8,8.625,35.118,2.282,0.209,0.6369891018122291,0.6990568545476677,0.638189640190837,0.6356847625472225,0.22,0.345,0.247
26723,15/9-F-11 B,4631.9,8.625,34.589,2.283,0.21100000000000002,0.6410772140807374,0.6985354925620011,0.6443400988263226,0.6394864892685861,0.22,0.34299999999999997,0.243
26724,15/9-F-11 B,4632.0,8.625,33.315,2.282,0.21100000000000002,0.6450290647211425,0.6971421262754596,0.6516656039229355,0.645520514905874,0.22,0.34,0.23199999999999998
26725,15/9-F-11 B,4632.1,8.672,34.118,2.282,0.213,0.64777405026883,0.6975781207888416,0.6566730458848502,0.6503075231319364,0.221,0.336,0.23399999999999999
26726,15/9-F-11 B,4632.2,8.625,34.917,2.282,0.214,0.6522463410033232,0.7019131249400902,0.6717280882395581,0.6599162000698503,0.222,0.33299999999999996,0.245
26727,15/9-F-11 B,4632.3,8.625,33.73,2.291,0.215,0.6542728270977105,0.6974037232004877,0.6805168093812549,0.6641717053619309,0.21899999999999997,0.332,0.235
26728,15/9-F-11 B,4632.4,8.625,33.46,2.309,0.214,0.6519560695330743,0.6950435711735594,0.690727543870367,0.670709595223797,0.213,0.337,0.233
26729,15/9-F-11 B,4632.5,8.625,34.248000000000005,2.327,0.21,0.657629431388952,0.6953941082911099,0.6908160579809155,0.6727441983065992,0.205,0.34700000000000003,0.24
26730,15/9-F-11 B,4632.6,8.625,34.305,2.334,0.20600000000000002,0.6720978579357175,0.6991436005703083,0.6833172619218827,0.6720978579357175,0.201,0.355,0.24
26731,15/9-F-11 B,4632.7,8.625,34.126999999999995,2.325,0.203,0.6742179455766999,0.6952189189051509,0.69284691927723,0.6797003808719642,0.20199999999999999,0.35,0.239
26732,15/9-F-11 B,4632.8,8.625,33.409,2.3080000000000003,0.203,0.6786094165589261,0.696356388733332,0.7032913781186614,0.6862786780672011,0.20800000000000002,0.33799999999999997,0.233
26733,15/9-F-11 B,4632.9,8.625,31.89,2.292,0.205,0.6829569263012084,0.6931991451537173,0.7049222912234018,0.6882417959777118,0.215,0.32899999999999996,0.22
26734,15/9-F-11 B,4633.0,8.625,31.044,2.28,0.207,0.691435152144062,0.6951312977040259,0.7006171956820569,0.6900187807886953,0.22,0.324,0.213
26735,15/9-F-11 B,4633.1,8.625,30.511999999999997,2.27,0.209,0.6946051989335688,0.69284691927723,0.7064617376313547,0.693726948923647,0.22399999999999998,0.317,0.209
26736,15/9-F-11 B,4633.2,8.625,31.323,2.26,0.21,0.6939027410660606,0.6903733069160591,0.7158362751649937,0.6990568545476677,0.228,0.311,0.21600000000000003
26737,15/9-F-11 B,4633.3,8.648,32.564,2.252,0.21,0.6997510316895142,0.6870828446043707,0.7195798577137232,0.7024305364455253,0.23,0.308,0.226
26738,15/9-F-11 B,4633.4,8.625,33.096,2.25,0.209,0.7049222912234018,0.6873505695580274,0.7204900684500515,0.7028611705729293,0.231,0.307,0.23
26739,15/9-F-11 B,4633.5,8.625,32.26,2.254,0.207,0.7093547758343961,0.6870828446043707,0.7235377615320568,0.7076553235311869,0.22899999999999998,0.308,0.223
26740,15/9-F-11 B,4633.6,8.625,31.362,2.26,0.204,0.7129862335943826,0.6854730197227592,0.7247672456463103,0.7084209001347127,0.225,0.311,0.21600000000000003
26741,15/9-F-11 B,4633.7,8.625,32.054,2.266,0.203,0.7138264243805246,0.6845760873884552,0.7255032688593156,0.708675792726537,0.223,0.314,0.222
26742,15/9-F-11 B,4633.8,8.625,32.648,2.272,0.204,0.7114697818743277,0.6807886115066824,0.7256666603141786,0.7104558643354245,0.221,0.316,0.22699999999999998
26743,15/9-F-11 B,4633.9,8.625,31.49,2.2769999999999997,0.20600000000000002,0.7083359026822634,0.6776070439588201,0.7247672456463103,0.7084209001347127,0.22,0.316,0.217
26744,15/9-F-11 B,4634.0,8.625,32.138000000000005,2.283,0.209,0.7181694053913068,0.6794278966121189,0.7128180002078501,0.702602841340427,0.22,0.321,0.222
26745,15/9-F-11 B,4634.1,8.625,32.884,2.289,0.21100000000000002,0.7400466450313845,0.683587317572767,0.6871721045947997,0.6929350025311377,0.218,0.331,0.22899999999999998
26746,15/9-F-11 B,4634.2,8.672,32.471,2.294,0.20800000000000002,0.7252580663599612,0.6698745024898025,0.7111320723068418,0.7028611705729293,0.215,0.326,0.225
26747,15/9-F-11 B,4634.3,8.625,33.117,2.292,0.21,0.7090154169721172,0.660201201380682,0.7441364524012472,0.7117228918272347,0.217,0.315,0.23
26748,15/9-F-11 B,4634.4,8.625,32.916,2.2840000000000003,0.21100000000000002,0.7123129086813654,0.6597260952377917,0.7554174628109362,0.7184186418296556,0.22,0.308,0.22899999999999998
26749,15/9-F-11 B,4634.5,8.625,32.648,2.274,0.214,0.7121443299512996,0.6579158413596256,0.7626785637274363,0.7215633183574809,0.22399999999999998,0.301,0.22699999999999998
26750,15/9-F-11 B,4634.6,8.625,31.919,2.271,0.218,0.7076553235311869,0.6542728270977105,0.7698940358121691,0.7233735670189845,0.22699999999999998,0.29600000000000004,0.221
26751,15/9-F-11 B,4634.7,8.625,30.371,2.2769999999999997,0.221,0.7122287538667594,0.6523430550627148,0.7644003229563882,0.7203247174174418,0.226,0.298,0.20800000000000002
26752,15/9-F-11 B,4634.8,8.625,29.615,2.289,0.21899999999999997,0.7295697263019699,0.6527296960692476,0.7363168079041088,0.7068883949816177,0.221,0.311,0.20199999999999999
26753,15/9-F-11 B,4634.9,8.625,30.712,2.299,0.212,0.7127338590699519,0.6411765466131141,0.7496590320948998,0.707314633588708,0.215,0.315,0.21100000000000002
26754,15/9-F-11 B,4635.0,8.625,31.315,2.299,0.20199999999999999,0.6992305028834092,0.6371894221487618,0.764475027434409,0.7133225049870277,0.21100000000000002,0.315,0.21600000000000003
