,Unnamed: 0,wellName,MD,SW,PredictedSw,VSH,PredictedVSH,PHIF,PredictedPHIF
7035,25724,15/9-F-11 B,4532.0,0.14400000000000002,0.123100944,0.225,0.2249842,0.248,0.24803784
7036,25725,15/9-F-11 B,4532.1,0.146,0.13023794,0.233,0.2328557,0.247,0.24657501
7037,25726,15/9-F-11 B,4532.2,0.151,0.13029927,0.239,0.23963675,0.247,0.24675357
7038,25727,15/9-F-11 B,4532.3,0.149,0.14108595,0.264,0.2653713,0.245,0.24416415
7039,25741,15/9-F-11 B,4533.7,0.5579999999999999,0.41212636,0.389,0.38782623,0.09,0.17788734
7040,25742,15/9-F-11 B,4533.8,0.7020000000000001,0.45039037,0.385,0.38238826,0.085,0.17148358
7041,25743,15/9-F-11 B,4533.9,0.551,0.41408446,0.397,0.39549616,0.087,0.17422482
7042,25744,15/9-F-11 B,4534.0,0.639,0.3707963,0.395,0.39434177,0.092,0.18015218
7043,25753,15/9-F-11 B,4534.9,0.6990000000000001,0.37780488,0.321,0.31646875,0.08199999999999999,0.19286531
7044,25754,15/9-F-11 B,4535.0,0.479,0.33002684,0.315,0.3112692,0.099,0.19974053
7045,25755,15/9-F-11 B,4535.1,0.449,0.31507468,0.301,0.29693046,0.119,0.20324494
7046,25756,15/9-F-11 B,4535.2,0.395,0.31704476,0.305,0.301177,0.139,0.20514041
7047,25759,15/9-F-11 B,4535.5,0.238,0.24498543,0.297,0.29593188,0.201,0.220974
7048,25760,15/9-F-11 B,4535.6,0.24,0.21410403,0.297,0.29531798,0.203,0.222457
7049,25761,15/9-F-11 B,4535.7,0.228,0.18899009,0.289,0.28821614,0.204,0.22594379
7050,25764,15/9-F-11 B,4536.0,0.21,0.21670797,0.29100000000000004,0.28900588,0.198,0.22322753
7051,25777,15/9-F-11 B,4537.3,0.154,0.135234,0.207,0.20602472,0.246,0.24477372
7052,25778,15/9-F-11 B,4537.4,0.149,0.12915343,0.192,0.19117482,0.251,0.2465057
7053,25779,15/9-F-11 B,4537.5,0.151,0.12912062,0.18600000000000005,0.1847898,0.252,0.24581654
7054,25780,15/9-F-11 B,4537.6,0.156,0.13007069,0.181,0.17954598,0.251,0.24436605
7055,25781,15/9-F-11 B,4537.7,0.161,0.122509055,0.172,0.17073154,0.25,0.24524817
7056,25783,15/9-F-11 B,4537.9,0.161,0.1089234,0.166,0.16509803,0.25,0.24823652
7057,25784,15/9-F-11 B,4538.0,0.149,0.113844104,0.157,0.15536541,0.25,0.24717158
7058,25785,15/9-F-11 B,4538.1,0.149,0.12058734,0.162,0.16003045,0.25,0.2460292
7059,25786,15/9-F-11 B,4538.2,0.15,0.12538964,0.16699999999999998,0.16596344,0.252,0.24627131
7060,25787,15/9-F-11 B,4538.3,0.149,0.12916943,0.165,0.16363841,0.253,0.2458668
7061,25788,15/9-F-11 B,4538.4,0.153,0.13073793,0.166,0.1639981,0.255,0.24559419
7062,25789,15/9-F-11 B,4538.5,0.155,0.13772696,0.17,0.16848388,0.253,0.2438824
7063,25790,15/9-F-11 B,4538.6,0.159,0.13880226,0.162,0.16006395,0.251,0.24334286
7064,25791,15/9-F-11 B,4538.7,0.163,0.13554245,0.151,0.14930812,0.25,0.2442376
7065,25792,15/9-F-11 B,4538.8,0.168,0.14320868,0.155,0.15283969,0.247,0.24188723
7066,25793,15/9-F-11 B,4538.9,0.17,0.14658624,0.159,0.15613876,0.246,0.2408184
7067,25794,15/9-F-11 B,4539.0,0.172,0.14567992,0.157,0.15513363,0.246,0.24132633
7068,25795,15/9-F-11 B,4539.1,0.172,0.14788303,0.162,0.15993944,0.246,0.24064234
7069,25796,15/9-F-11 B,4539.2,0.171,0.14704964,0.165,0.16307643,0.248,0.2411742
7070,25797,15/9-F-11 B,4539.3,0.17,0.14720193,0.17,0.16826431,0.249,0.24163534
7071,25798,15/9-F-11 B,4539.4,0.171,0.14484882,0.165,0.1628816,0.249,0.2418156
7072,25799,15/9-F-11 B,4539.5,0.171,0.1438416,0.161,0.1585222,0.248,0.24166593
7073,25800,15/9-F-11 B,4539.6,0.171,0.14323181,0.161,0.15839101,0.248,0.24158056
7074,25801,15/9-F-11 B,4539.7,0.171,0.14239097,0.161,0.15898871,0.248,0.24143365
7075,25802,15/9-F-11 B,4539.8,0.17,0.14213073,0.16399999999999998,0.16169132,0.249,0.24197707
7076,25803,15/9-F-11 B,4539.9,0.16899999999999998,0.13675472,0.158,0.15595883,0.25,0.24372418
7077,25804,15/9-F-11 B,4540.0,0.16699999999999998,0.1328277,0.158,0.15614645,0.253,0.24520266
7078,25805,15/9-F-11 B,4540.1,0.16699999999999998,0.13144815,0.16,0.15842773,0.255,0.24641347
7079,25806,15/9-F-11 B,4540.2,0.16699999999999998,0.12987643,0.158,0.15626311,0.255,0.24647978
7080,25807,15/9-F-11 B,4540.3,0.16899999999999998,0.13511932,0.166,0.16401777,0.253,0.24459308
7081,25808,15/9-F-11 B,4540.4,0.17,0.13379544,0.155,0.1530335,0.251,0.2436037
7082,25809,15/9-F-11 B,4540.5,0.171,0.13663802,0.155,0.15284285,0.249,0.2417421
7083,25810,15/9-F-11 B,4540.6,0.17,0.13438693,0.154,0.15222861,0.25,0.24271156
7084,25811,15/9-F-11 B,4540.7,0.16899999999999998,0.1330559,0.153,0.15137607,0.251,0.24270275
7085,25812,15/9-F-11 B,4540.8,0.168,0.13099861,0.155,0.15327252,0.252,0.24399374
7086,25813,15/9-F-11 B,4540.9,0.168,0.12776312,0.146,0.14422469,0.253,0.24478018
7087,25814,15/9-F-11 B,4541.0,0.16699999999999998,0.12286698,0.15,0.14913642,0.257,0.24777015
7088,25815,15/9-F-11 B,4541.1,0.16699999999999998,0.12507042,0.161,0.1595925,0.257,0.24778767
7089,25816,15/9-F-11 B,4541.2,0.16699999999999998,0.12557355,0.156,0.15475528,0.256,0.24701062
7090,25817,15/9-F-11 B,4541.3,0.16699999999999998,0.1284549,0.158,0.15660295,0.254,0.24572954
7091,25818,15/9-F-11 B,4541.4,0.168,0.13082647,0.162,0.16029955,0.253,0.24482915
7092,25819,15/9-F-11 B,4541.5,0.168,0.12703636,0.152,0.15017837,0.253,0.2455401
7093,25820,15/9-F-11 B,4541.6,0.168,0.12624508,0.155,0.15374753,0.253,0.24664806
7094,25821,15/9-F-11 B,4541.7,0.168,0.12690932,0.161,0.1593058,0.254,0.2471509
7095,25822,15/9-F-11 B,4541.8,0.16699999999999998,0.12776291,0.16,0.15893263,0.254,0.24695073
7096,25823,15/9-F-11 B,4541.9,0.168,0.12846568,0.161,0.15958285,0.254,0.24641235
7097,25824,15/9-F-11 B,4542.0,0.168,0.13230115,0.16699999999999998,0.16528624,0.252,0.24532706
7098,25825,15/9-F-11 B,4542.1,0.16899999999999998,0.14226314,0.18,0.177823,0.249,0.24208015
7099,25826,15/9-F-11 B,4542.2,0.16899999999999998,0.14391035,0.181,0.17942706,0.249,0.24144053
7100,25827,15/9-F-11 B,4542.3,0.168,0.14009607,0.173,0.17106932,0.249,0.2419151
7101,25828,15/9-F-11 B,4542.4,0.16699999999999998,0.14009961,0.17800000000000002,0.17654732,0.25,0.24304348
7102,25829,15/9-F-11 B,4542.5,0.165,0.13633886,0.183,0.18133132,0.254,0.24618556
7103,25830,15/9-F-11 B,4542.6,0.163,0.1324966,0.183,0.18248194,0.256,0.24852584
7104,25831,15/9-F-11 B,4542.7,0.162,0.13183063,0.189,0.1888483,0.258,0.25029933
7105,25832,15/9-F-11 B,4542.8,0.162,0.13596517,0.199,0.19876835,0.258,0.24999225
7106,25833,15/9-F-11 B,4542.9,0.162,0.13960195,0.207,0.20691615,0.257,0.24945565
7107,25834,15/9-F-11 B,4543.0,0.163,0.14491305,0.211,0.2103896,0.256,0.24737178
7108,25835,15/9-F-11 B,4543.1,0.162,0.14314628,0.21600000000000005,0.21622977,0.258,0.24874572
7109,25836,15/9-F-11 B,4543.2,0.16,0.14269343,0.218,0.21770671,0.259,0.24922296
7110,25837,15/9-F-11 B,4543.3,0.158,0.14220965,0.219,0.21931845,0.259,0.24971056
7111,25838,15/9-F-11 B,4543.4,0.157,0.14682332,0.229,0.22888231,0.258,0.2476627
7112,25839,15/9-F-11 B,4543.5,0.156,0.14973047,0.23,0.22990328,0.256,0.24590494
7113,25840,15/9-F-11 B,4543.6,0.152,0.14965335,0.234,0.23373479,0.255,0.24500005
7114,25841,15/9-F-11 B,4543.7,0.15,0.15052328,0.243,0.2431319,0.256,0.24504855
7115,25842,15/9-F-11 B,4543.8,0.14800000000000002,0.14893296,0.242,0.24244168,0.257,0.24646798
7116,25843,15/9-F-11 B,4543.9,0.147,0.1511653,0.248,0.24893269,0.257,0.24607803
7117,25844,15/9-F-11 B,4544.0,0.147,0.15088508,0.243,0.24341297,0.255,0.2454024
7118,25845,15/9-F-11 B,4544.1,0.149,0.15952271,0.254,0.2539011,0.25,0.24197017
7119,25846,15/9-F-11 B,4544.2,0.15,0.15940908,0.25,0.2500984,0.247,0.24223088
7120,25847,15/9-F-11 B,4544.3,0.147,0.16272399,0.257,0.25745928,0.242,0.24070486
7121,25848,15/9-F-11 B,4544.4,0.152,0.18290117,0.292,0.29277647,0.235,0.2357997
7122,25849,15/9-F-11 B,4544.5,0.156,0.19938177,0.307,0.3079395,0.224,0.22977243
7123,25850,15/9-F-11 B,4544.6,0.157,0.21271732,0.322,0.32231867,0.212,0.22429186
7124,25853,15/9-F-11 B,4544.9,0.17600000000000002,0.2546012,0.327,0.32567137,0.182,0.21119761
7125,25854,15/9-F-11 B,4545.0,0.25,0.27661616,0.325,0.32308993,0.138,0.20949474
7126,25855,15/9-F-11 B,4545.1,0.275,0.28756103,0.336,0.3339802,0.125,0.20615354
7127,25856,15/9-F-11 B,4545.2,0.241,0.27547154,0.333,0.33042946,0.108,0.20632568
7128,25857,15/9-F-11 B,4545.3,0.491,0.35878035,0.348,0.34573475,0.091,0.19412993
7129,25858,15/9-F-11 B,4545.4,0.8109999999999999,0.43707946,0.337,0.3318382,0.076,0.1839034
7130,25859,15/9-F-11 B,4545.5,1.0,0.5643598,0.35100000000000003,0.34287915,0.067,0.15973152
7131,25860,15/9-F-11 B,4545.6,1.0,0.63367575,0.369,0.36090422,0.063,0.1431119
7132,25861,15/9-F-11 B,4545.7,1.0,0.6438647,0.362,0.3532494,0.064,0.14137967
7133,25862,15/9-F-11 B,4545.8,1.0,0.63807416,0.355,0.34521607,0.071,0.14303982
7134,25863,15/9-F-11 B,4545.9,0.973,0.5975493,0.333,0.32210487,0.083,0.1521253
7135,25864,15/9-F-11 B,4546.0,0.688,0.49835613,0.307,0.29761603,0.1,0.1702641
7136,25865,15/9-F-11 B,4546.1,0.529,0.46102056,0.308,0.30044314,0.118,0.17616954
7137,25866,15/9-F-11 B,4546.2,0.434,0.45924106,0.294,0.28487197,0.162,0.17673567
7138,25867,15/9-F-11 B,4546.3,0.476,0.50129795,0.301,0.2917598,0.166,0.17070425
7139,25868,15/9-F-11 B,4546.4,0.498,0.534952,0.314,0.3039296,0.163,0.16279423
7140,25869,15/9-F-11 B,4546.5,0.4970000000000001,0.5340649,0.298,0.28652248,0.158,0.16054055
7141,25870,15/9-F-11 B,4546.6,0.489,0.5507836,0.308,0.2970882,0.151,0.15449911
7142,25871,15/9-F-11 B,4546.7,0.491,0.5635822,0.298,0.28510326,0.147,0.15076172
7143,25872,15/9-F-11 B,4546.8,0.499,0.57769954,0.303,0.29022565,0.14400000000000002,0.14737083
7144,25873,15/9-F-11 B,4546.9,0.65,0.60312706,0.299,0.28476906,0.105,0.1408518
7145,25874,15/9-F-11 B,4547.0,0.69,0.63445514,0.287,0.27112886,0.098,0.1319347
7146,25875,15/9-F-11 B,4547.1,0.7490000000000001,0.66232115,0.28300000000000003,0.2655892,0.08800000000000001,0.12267198
7147,25876,15/9-F-11 B,4547.2,0.82,0.68040663,0.3,0.28312662,0.077,0.11773384
7148,25877,15/9-F-11 B,4547.3,0.8740000000000001,0.6866086,0.309,0.29323778,0.069,0.11657968
7149,25878,15/9-F-11 B,4547.4,0.889,0.69326484,0.319,0.30362436,0.066,0.11521358
7150,25879,15/9-F-11 B,4547.5,0.868,0.6988513,0.322,0.3069585,0.067,0.11360308
7151,25880,15/9-F-11 B,4547.6,0.81,0.6948465,0.31,0.29321176,0.069,0.113110036
7152,25881,15/9-F-11 B,4547.7,0.753,0.69240147,0.292,0.27444598,0.071,0.111600876
7153,25882,15/9-F-11 B,4547.8,0.74,0.69596606,0.287,0.2687142,0.073,0.11042495
7154,25883,15/9-F-11 B,4547.9,0.731,0.69600433,0.287,0.26874954,0.071,0.11018408
7155,25884,15/9-F-11 B,4548.0,0.768,0.694085,0.305,0.2877354,0.068,0.11146878
7156,25885,15/9-F-11 B,4548.1,0.7909999999999999,0.7025738,0.313,0.2969613,0.063,0.11002357
7157,25886,15/9-F-11 B,4548.2,0.81,0.70225906,0.313,0.29631802,0.061,0.10946474
7158,25887,15/9-F-11 B,4548.3,0.813,0.7050793,0.307,0.28956237,0.06,0.10809826
7159,25888,15/9-F-11 B,4548.4,0.7909999999999999,0.6994041,0.293,0.2750877,0.061,0.10864501
7160,25889,15/9-F-11 B,4548.5,0.77,0.691998,0.299,0.28156966,0.062,0.111821786
7161,25890,15/9-F-11 B,4548.6,0.74,0.67584884,0.292,0.27441445,0.066,0.11736509
7162,25891,15/9-F-11 B,4548.7,0.698,0.6679094,0.285,0.2676348,0.07400000000000001,0.11987659
7163,25892,15/9-F-11 B,4548.8,0.6659999999999999,0.6532222,0.303,0.28730854,0.083,0.12634254
7164,25893,15/9-F-11 B,4548.9,0.648,0.63856244,0.302,0.28682697,0.09,0.13195959
7165,25894,15/9-F-11 B,4549.0,0.652,0.63131034,0.327,0.31539476,0.094,0.13618463
7166,25895,15/9-F-11 B,4549.1,0.664,0.62739486,0.35600000000000004,0.34681898,0.093,0.1372191
7167,25896,15/9-F-11 B,4549.2,0.708,0.6592214,0.399,0.39275557,0.087,0.12666994
7168,25897,15/9-F-11 B,4549.3,0.7609999999999999,0.6796,0.424,0.41911462,0.078,0.12010549
7169,25898,15/9-F-11 B,4549.4,0.848,0.68911105,0.431,0.42594737,0.069,0.11768029
7170,25899,15/9-F-11 B,4549.5,0.953,0.7199089,0.459,0.4555589,0.059,0.107614435
7171,25900,15/9-F-11 B,4549.6,1.0,0.73814034,0.473,0.47009817,0.05,0.10295251
7172,25901,15/9-F-11 B,4549.7,1.0,0.7635976,0.488,0.48649254,0.042,0.09553315
7173,25902,15/9-F-11 B,4549.8,1.0,0.79716635,0.518,0.5174034,0.037000000000000005,0.08524379
7174,25903,15/9-F-11 B,4549.9,1.0,0.808016,0.525,0.52506274,0.035,0.08251239
7175,25904,15/9-F-11 B,4550.0,1.0,0.79747605,0.518,0.5172227,0.033,0.08458519
7176,25905,15/9-F-11 B,4550.1,1.0,0.8069423,0.525,0.5253035,0.031,0.08318801
7177,25906,15/9-F-11 B,4550.2,1.0,0.8215927,0.521,0.5199908,0.03,0.08273558
7178,25907,15/9-F-11 B,4550.3,1.0,0.76697725,0.517,0.51355857,0.032,0.09121145
7179,25908,15/9-F-11 B,4550.4,1.0,0.7428264,0.513,0.5137989,0.037000000000000005,0.09566313
7180,25909,15/9-F-11 B,4550.5,1.0,0.7740438,0.523,0.52385575,0.04,0.089210406
7181,25910,15/9-F-11 B,4550.6,1.0,0.79907835,0.546,0.5481826,0.04,0.083778456
7182,25911,15/9-F-11 B,4550.7,1.0,0.8074687,0.561,0.56396395,0.037000000000000005,0.07977943
7183,25912,15/9-F-11 B,4550.8,1.0,0.7778088,0.541,0.5430402,0.034,0.083544925
7184,25913,15/9-F-11 B,4550.9,1.0,0.76094764,0.525,0.5253659,0.032,0.08435872
7185,25914,15/9-F-11 B,4551.0,1.0,0.77144384,0.508,0.5063216,0.03,0.08361705
7186,25915,15/9-F-11 B,4551.1,1.0,0.76890135,0.488,0.48489776,0.029,0.08459027
7187,25916,15/9-F-11 B,4551.2,1.0,0.7770516,0.4970000000000001,0.493791,0.028,0.07927546
7188,25917,15/9-F-11 B,4551.3,1.0,0.76835704,0.485,0.48097363,0.027000000000000003,0.08025384
7189,25918,15/9-F-11 B,4551.4,1.0,0.73669636,0.469,0.46427992,0.024,0.08635023
7190,25919,15/9-F-11 B,4551.5,1.0,0.6965949,0.457,0.45134342,0.021,0.09350583
7191,25920,15/9-F-11 B,4551.6,1.0,0.6798774,0.463,0.45871854,0.021,0.09538081
7192,25921,15/9-F-11 B,4551.7,1.0,0.6655094,0.463,0.45859376,0.025,0.0989545
7193,25922,15/9-F-11 B,4551.8,1.0,0.6598866,0.475,0.47235408,0.029,0.09994777
7194,25923,15/9-F-11 B,4551.9,1.0,0.6787113,0.485,0.4822066,0.03,0.09641303
7195,25924,15/9-F-11 B,4552.0,1.0,0.68341494,0.484,0.4813771,0.029,0.09708552
7196,25925,15/9-F-11 B,4552.1,1.0,0.67685485,0.487,0.48536387,0.027000000000000003,0.098387495
7197,25926,15/9-F-11 B,4552.2,1.0,0.7085824,0.512,0.5116334,0.024,0.090703145
7198,25927,15/9-F-11 B,4552.3,1.0,0.7161323,0.52,0.52011186,0.022,0.089223996
7199,25928,15/9-F-11 B,4552.4,1.0,0.694169,0.505,0.50377923,0.02,0.09508753
7200,25929,15/9-F-11 B,4552.5,1.0,0.72456014,0.517,0.515992,0.02,0.08694486
7201,25930,15/9-F-11 B,4552.6,1.0,0.70734876,0.489,0.48580757,0.02,0.090839684
7202,25931,15/9-F-11 B,4552.7,1.0,0.68125916,0.458,0.4521223,0.02,0.09859227
7203,25932,15/9-F-11 B,4552.8,1.0,0.6431779,0.419,0.41083154,0.02,0.10663961
7204,25933,15/9-F-11 B,4552.9,1.0,0.6032987,0.377,0.36676332,0.02,0.1116942
7205,25934,15/9-F-11 B,4553.0,1.0,0.60472,0.364,0.35158405,0.02,0.10603293
7206,25935,15/9-F-11 B,4553.1,1.0,0.6078591,0.349,0.33590028,0.02,0.10191731
7207,25936,15/9-F-11 B,4553.2,1.0,0.5888954,0.326,0.31160367,0.02,0.09981111
7208,25937,15/9-F-11 B,4553.3,1.0,0.5610481,0.301,0.28527158,0.02,0.10160234
7209,25938,15/9-F-11 B,4553.4,1.0,0.5753815,0.3,0.28376898,0.02,0.10144284
7210,25939,15/9-F-11 B,4553.5,1.0,0.5494262,0.289,0.27260455,0.023,0.10557096
7211,25940,15/9-F-11 B,4553.6,1.0,0.5281936,0.261,0.24318641,0.032,0.10566403
7212,25941,15/9-F-11 B,4553.7,0.838,0.50523704,0.227,0.20832048,0.04,0.106456034
7213,25942,15/9-F-11 B,4553.8,0.7140000000000001,0.489594,0.209,0.1905765,0.047,0.1064833
7214,25943,15/9-F-11 B,4553.9,0.426,0.4924617,0.187,0.16910428,0.086,0.10482831
7215,25944,15/9-F-11 B,4554.0,0.382,0.45347664,0.165,0.14872818,0.095,0.1149066
7216,25945,15/9-F-11 B,4554.1,0.314,0.3986182,0.162,0.14740844,0.107,0.12829044
7217,25946,15/9-F-11 B,4554.2,0.278,0.34503138,0.165,0.1514219,0.124,0.14562255
7218,25947,15/9-F-11 B,4554.3,0.251,0.29623592,0.153,0.14105791,0.14300000000000002,0.16469732
7219,25948,15/9-F-11 B,4554.4,0.223,0.25771722,0.14800000000000002,0.13697714,0.158,0.17919716
7220,25949,15/9-F-11 B,4554.5,0.203,0.23073,0.155,0.14586458,0.17,0.18941501
7221,25950,15/9-F-11 B,4554.6,0.198,0.22284156,0.16899999999999998,0.15998894,0.179,0.1949191
7222,25951,15/9-F-11 B,4554.7,0.191,0.21380848,0.173,0.16531706,0.18600000000000005,0.19985248
7223,25952,15/9-F-11 B,4554.8,0.19,0.20761967,0.18,0.17256317,0.192,0.20367853
7224,25953,15/9-F-11 B,4554.9,0.187,0.20160171,0.184,0.17706954,0.197,0.2075403
7225,25954,15/9-F-11 B,4555.0,0.184,0.1951969,0.185,0.17839673,0.201,0.21072835
7226,25955,15/9-F-11 B,4555.1,0.185,0.19236895,0.18,0.1742229,0.203,0.21191943
7227,25956,15/9-F-11 B,4555.2,0.182,0.18344393,0.162,0.15635034,0.204,0.21407196
7228,25957,15/9-F-11 B,4555.3,0.183,0.18078324,0.157,0.1514364,0.205,0.21510872
7229,25958,15/9-F-11 B,4555.4,0.181,0.17995358,0.157,0.1511342,0.205,0.21533942
7230,25959,15/9-F-11 B,4555.5,0.181,0.17576104,0.152,0.14572012,0.206,0.21647385
7231,25960,15/9-F-11 B,4555.6,0.181,0.17094451,0.146,0.14071716,0.207,0.21882464
7232,25961,15/9-F-11 B,4555.7,0.182,0.16659656,0.142,0.13704593,0.209,0.22099997
7233,25962,15/9-F-11 B,4555.8,0.18,0.1609692,0.141,0.13582586,0.213,0.22397609
7234,25963,15/9-F-11 B,4555.9,0.181,0.1567694,0.136,0.1313304,0.215,0.22546652
7235,25964,15/9-F-11 B,4556.0,0.182,0.15731403,0.139,0.13456658,0.215,0.22550544
7236,25965,15/9-F-11 B,4556.1,0.181,0.15458441,0.134,0.12983908,0.21600000000000005,0.22602606
7237,25966,15/9-F-11 B,4556.2,0.181,0.15259781,0.129,0.12456904,0.21600000000000005,0.22560364
7238,25967,15/9-F-11 B,4556.3,0.182,0.15563878,0.13699999999999998,0.13209972,0.215,0.22513808
7239,25968,15/9-F-11 B,4556.4,0.183,0.15716344,0.136,0.13136669,0.213,0.22398852
7240,25969,15/9-F-11 B,4556.5,0.183,0.15658414,0.138,0.13352631,0.214,0.22473589
7241,25970,15/9-F-11 B,4556.6,0.183,0.15852654,0.146,0.14132333,0.213,0.22465806
7242,25971,15/9-F-11 B,4556.7,0.184,0.15925616,0.147,0.14170271,0.212,0.2238989
7243,25972,15/9-F-11 B,4556.8,0.185,0.15884009,0.141,0.13597643,0.211,0.22205044
7244,25973,15/9-F-11 B,4556.9,0.183,0.15544096,0.139,0.13379881,0.214,0.22379246
7245,25974,15/9-F-11 B,4557.0,0.182,0.15403393,0.142,0.13684292,0.215,0.22464758
7246,25975,15/9-F-11 B,4557.1,0.181,0.15031335,0.139,0.1344688,0.217,0.22609867
7247,25976,15/9-F-11 B,4557.2,0.181,0.14670518,0.131,0.12625149,0.219,0.22625892
7248,25977,15/9-F-11 B,4557.3,0.181,0.14481184,0.129,0.12458438,0.219,0.22669524
7249,25978,15/9-F-11 B,4557.4,0.181,0.14576685,0.132,0.1273746,0.219,0.22714305
7250,25979,15/9-F-11 B,4557.5,0.182,0.14818865,0.14,0.13555343,0.219,0.22752847
7251,25980,15/9-F-11 B,4557.6,0.183,0.15035361,0.136,0.13105163,0.217,0.22530746
7252,25981,15/9-F-11 B,4557.7,0.184,0.15241387,0.13699999999999998,0.13166527,0.21600000000000005,0.22457246
7253,25982,15/9-F-11 B,4557.8,0.185,0.15145239,0.135,0.13065839,0.215,0.22499625
7254,25983,15/9-F-11 B,4557.9,0.187,0.15529492,0.13699999999999998,0.13223195,0.213,0.22292335
7255,25984,15/9-F-11 B,4558.0,0.187,0.15506622,0.139,0.13444349,0.213,0.2239491
7256,25985,15/9-F-11 B,4558.1,0.187,0.15683913,0.138,0.1326759,0.212,0.22290426
7257,25986,15/9-F-11 B,4558.2,0.188,0.15794459,0.142,0.1374705,0.211,0.22334522
7258,25987,15/9-F-11 B,4558.3,0.189,0.16038135,0.151,0.14579034,0.21,0.22275878
7259,25988,15/9-F-11 B,4558.4,0.191,0.16414896,0.157,0.15202326,0.208,0.22151744
7260,25989,15/9-F-11 B,4558.5,0.193,0.16732267,0.156,0.15041503,0.204,0.21886908
7261,25990,15/9-F-11 B,4558.6,0.195,0.16928941,0.14800000000000002,0.14235818,0.202,0.21711637
7262,25991,15/9-F-11 B,4558.7,0.195,0.16881692,0.149,0.14375536,0.201,0.21699503
7263,25992,15/9-F-11 B,4558.8,0.193,0.16579568,0.152,0.14614174,0.204,0.21902338
7264,25993,15/9-F-11 B,4558.9,0.189,0.16148311,0.158,0.15349337,0.209,0.22245495
7265,25994,15/9-F-11 B,4559.0,0.18600000000000005,0.15437561,0.155,0.15094736,0.214,0.22596307
7266,25995,15/9-F-11 B,4559.1,0.185,0.15309894,0.16,0.15618147,0.217,0.22761814
7267,25996,15/9-F-11 B,4559.2,0.183,0.14584702,0.158,0.15448219,0.222,0.23098394
7268,25997,15/9-F-11 B,4559.3,0.182,0.14447501,0.16,0.15683998,0.224,0.23203866
7269,25998,15/9-F-11 B,4559.4,0.181,0.14404374,0.159,0.15568395,0.224,0.23197484
7270,25999,15/9-F-11 B,4559.5,0.183,0.14518657,0.156,0.15208703,0.222,0.23077863
7271,26000,15/9-F-11 B,4559.6,0.184,0.14676383,0.147,0.1429467,0.218,0.22855902
7272,26001,15/9-F-11 B,4559.7,0.188,0.1569711,0.163,0.15882096,0.214,0.22514084
7273,26002,15/9-F-11 B,4559.8,0.19,0.16138694,0.163,0.15837139,0.21,0.22221953
7274,26003,15/9-F-11 B,4559.9,0.192,0.16311115,0.158,0.15263088,0.208,0.22073911
7275,26004,15/9-F-11 B,4560.0,0.192,0.16501352,0.162,0.15636437,0.208,0.21974568
7276,26005,15/9-F-11 B,4560.1,0.191,0.16238499,0.162,0.15680052,0.21,0.22114739
7277,26006,15/9-F-11 B,4560.2,0.189,0.15822515,0.16,0.15470845,0.213,0.22335725
7278,26007,15/9-F-11 B,4560.3,0.188,0.15830234,0.165,0.16004862,0.215,0.22403073
7279,26008,15/9-F-11 B,4560.4,0.18600000000000005,0.15357327,0.162,0.1575789,0.218,0.22712624
7280,26009,15/9-F-11 B,4560.5,0.185,0.15027308,0.157,0.15238579,0.219,0.22804737
7281,26010,15/9-F-11 B,4560.6,0.18600000000000005,0.15341449,0.161,0.15696666,0.219,0.22667302
7282,26011,15/9-F-11 B,4560.7,0.185,0.14856634,0.158,0.15403056,0.222,0.22920972
7283,26012,15/9-F-11 B,4560.8,0.184,0.14470336,0.154,0.1504735,0.224,0.23080064
7284,26013,15/9-F-11 B,4560.9,0.184,0.14494002,0.158,0.1540803,0.226,0.2314627
7285,26014,15/9-F-11 B,4561.0,0.184,0.14555198,0.163,0.15938649,0.227,0.23205589
7286,26015,15/9-F-11 B,4561.1,0.183,0.14030904,0.152,0.1479518,0.228,0.23294649
7287,26016,15/9-F-11 B,4561.2,0.182,0.13673207,0.146,0.14232925,0.23,0.233902
7288,26017,15/9-F-11 B,4561.3,0.181,0.13894,0.153,0.1493065,0.231,0.23369464
7289,26018,15/9-F-11 B,4561.4,0.18,0.13472024,0.152,0.14908826,0.234,0.2359158
7290,26019,15/9-F-11 B,4561.5,0.18,0.1347931,0.15,0.1467894,0.235,0.23526281
7291,26020,15/9-F-11 B,4561.6,0.179,0.13051674,0.14400000000000002,0.14136535,0.237,0.23698658
7292,26021,15/9-F-11 B,4561.7,0.181,0.13097036,0.145,0.14209794,0.238,0.2372332
7293,26022,15/9-F-11 B,4561.8,0.182,0.1346387,0.157,0.15450956,0.239,0.23748386
7294,26023,15/9-F-11 B,4561.9,0.183,0.13787687,0.16,0.16058066,0.239,0.23710634
7295,26024,15/9-F-11 B,4562.0,0.183,0.1407603,0.16899999999999998,0.16662326,0.239,0.2362865
7296,26025,15/9-F-11 B,4562.1,0.184,0.13918453,0.16399999999999998,0.16098595,0.239,0.23746449
7297,26026,15/9-F-11 B,4562.2,0.188,0.14256305,0.16699999999999998,0.16370441,0.237,0.23674673
7298,26027,15/9-F-11 B,4562.3,0.191,0.146301,0.172,0.16926105,0.236,0.2365308
7299,26028,15/9-F-11 B,4562.4,0.195,0.15245578,0.181,0.17819393,0.235,0.23593272
7300,26029,15/9-F-11 B,4562.5,0.2,0.15461186,0.182,0.17941433,0.236,0.23672976
7301,26030,15/9-F-11 B,4562.6,0.205,0.15708557,0.181,0.17823231,0.235,0.23679405
